nodeid,date,num_people,userid,last_updated,last_retrieved,funding_amount
ce48e1f0-0830-4088-b329-e105f33bf071,2014-12-01,,bc032641-b0a9-4d5b-8b9b-e72b7b4124cd,2016-08-18 10:54:56,11:02:00,24773.0
ce48e1f0-0830-4088-b329-e105f33bf071,2016-01-01,7.0,bc032641-b0a9-4d5b-8b9b-e72b7b4124cd,2016-08-18 10:54:56,11:02:00,22938.0
ce808246-a995-4709-8272-bb342241d97f,2014-12-01,60.0,0ed2da18-8492-4be4-a2ce-58541833ff9c,2016-05-24 18:06:35,11:00:29,
ce808246-a995-4709-8272-bb342241d97f,2015-12-01,80.0,0ed2da18-8492-4be4-a2ce-58541833ff9c,2016-05-24 18:06:35,11:00:29,
cea4a9ef-2b6b-4b04-a369-86123d9733af,2013-09-01,600.0,f3ad993e-5725-4e36-8fa2-82f7f74b89e5,2016-06-20 10:55:42,11:02:56,
ceac1875-01eb-4d72-902e-d4094e4c4a8c,2011-08-01,70.0,7c71c474-f1d5-42b0-9d8f-404a54ca9613,2016-07-23 07:05:21,11:01:26,
cf05be5c-4737-4d1c-a4e6-f13b52af20bd,2016-07-01,500.0,12f2e5c3-1fc7-4efd-84a4-4cbf371075d6,2016-08-09 08:47:06,11:00:32,
cf345ab4-e3de-4be1-9207-2f6ff46e852e,2015-12-01,2.0,c1a5fa09-80f6-4838-8078-d0750dc36f63,2016-08-15 17:34:52,11:02:05,
cf345ab4-e3de-4be1-9207-2f6ff46e852e,2016-12-01,8.0,c1a5fa09-80f6-4838-8078-d0750dc36f63,2016-08-15 17:34:52,11:02:05,
d121988b-9d1e-4d44-861f-42a224aed9f5,2011-12-01,4.0,2eced606-fe98-4806-bc14-80a92a7d56bb,2016-08-19 10:30:32,11:00:46,5505.0
d121988b-9d1e-4d44-861f-42a224aed9f5,2015-12-01,,2eced606-fe98-4806-bc14-80a92a7d56bb,2016-08-19 10:30:32,11:00:46,6881.0
d121988b-9d1e-4d44-861f-42a224aed9f5,2016-12-01,5.0,2eced606-fe98-4806-bc14-80a92a7d56bb,2016-08-19 10:30:32,11:00:46,
d19e5ea7-1628-4fe0-8803-30a166a73bcc,2011-11-01,400.0,330cd436-1a1b-48b4-8cc4-716ab56c0cde,2016-07-14 07:51:00,11:00:50,
d19e5ea7-1628-4fe0-8803-30a166a73bcc,2016-05-01,100.0,0d2ea2dd-4f9c-4bfc-a1a6-b653f5257278,2016-06-12 22:00:31,11:00:27,
d1f83588-8d2a-4653-80f6-86d05dca12f3,2014-06-01,250.0,ce4667ed-2a2d-498c-ab4e-1a811d590948,2016-05-25 14:31:34,11:02:28,
d1f83588-8d2a-4653-80f6-86d05dca12f3,2015-06-01,250.0,ce4667ed-2a2d-498c-ab4e-1a811d590948,2016-05-25 14:31:34,11:02:28,
d255f8d7-203b-4742-a7f7-5bb58e9e86f4,2015-09-01,,d7c086ac-a865-46c1-b09e-80e9884f5a2f,2016-09-02 09:52:31,11:02:39,3500.0
d26067ba-bd99-4ac9-888b-e6c2200406b4,2014-05-01,300.0,936d1532-6cba-4407-9b74-db963c380ae8,2016-08-12 14:55:57,11:01:39,
d36f4a1f-bc18-41e5-8eb2-6312b82d7774,2010-12-01,4.0,5ecfdd4c-06f2-48a1-af19-c69f0e6702a1,2016-07-25 10:20:46,11:01:13,
d36f4a1f-bc18-41e5-8eb2-6312b82d7774,2011-12-01,4.0,5ecfdd4c-06f2-48a1-af19-c69f0e6702a1,2016-07-25 10:20:46,11:01:13,
d3eefcad-ee25-4534-8f02-c5c15b640a5d,2015-05-01,21.0,417045da-232a-4fd9-ae37-aa9023cef832,2016-05-24 18:06:35,11:01:00,
d4046ccc-9611-46e2-bc6e-e95ea3a4149a,2015-06-01,500.0,ed6c644c-6753-46f1-b162-82fda539b85f,2016-08-03 11:06:49,11:02:54,
d41813c6-0101-4e5d-a18f-a6a243ad942d,2015-12-01,1.0,5ecfdd4c-06f2-48a1-af19-c69f0e6702a1,2016-07-25 10:20:46,11:01:13,
d5f85a62-5097-4897-909c-aab5a2a22a7d,2015-01-01,200.0,779b0237-8824-4499-bbd3-7ac20e0210b1,2016-08-12 10:12:35,11:01:25,
d5f85a62-5097-4897-909c-aab5a2a22a7d,2015-07-01,200.0,e942efc4-3cde-462a-9a0c-bff3472e3e60,2016-08-11 09:57:16,11:02:50,
d5f8e837-a57a-4a3a-b147-b5e2460edead,2016-04-01,,38a1fe19-7318-4158-9d12-30cdb0cbe127,2016-05-27 09:55:59,11:00:55,30000.0
d6138de3-8793-4618-a2ca-30d1139742a5,2014-03-01,200.0,182bc4da-b950-4450-b044-d3f8392558e3,2016-08-26 16:25:53,11:00:34,
d69828b4-e769-4100-a8d8-fd50f8ffd573,2015-08-01,25.0,dc624907-49ae-4d1f-b5c3-a5738d775e9d,2016-07-11 07:23:59,11:02:42,
d735aa4e-8c55-41a1-83d7-555ea9be12e7,2015-01-01,6.0,5dcd9b93-c907-4806-8ab5-101fbefffd36,2016-09-07 06:54:37,11:01:12,
d7a8d2a9-7fb1-49da-a23f-e6d9535e0de7,2015-08-01,700.0,0b50a813-f22d-4f0b-a925-2a5ffc81ffb7,2016-08-15 18:25:47,11:00:27,
d7b593fc-9d9f-4a60-950d-bef35c470a43,2014-09-01,,c324270b-4ada-4f43-963d-7ba729e97ea5,2016-07-30 06:26:57,11:02:08,50000.0
d7b593fc-9d9f-4a60-950d-bef35c470a43,2015-12-01,4.0,c324270b-4ada-4f43-963d-7ba729e97ea5,2016-07-30 06:26:57,11:02:08,
d7b593fc-9d9f-4a60-950d-bef35c470a43,2016-06-01,6.0,c324270b-4ada-4f43-963d-7ba729e97ea5,2016-07-30 06:26:57,11:02:08,
d7db540a-c049-4b6c-b001-4dca9cae9726,2013-12-01,1.0,87857c3f-5ece-4c84-a0cf-bf1e49b754c4,2016-08-22 12:12:41,11:01:32,
d805d5d7-8a62-4a05-af08-98d7eaab2c5f,2015-01-01,100.0,d7c086ac-a865-46c1-b09e-80e9884f5a2f,2016-09-02 09:52:31,11:02:39,
d805d5d7-8a62-4a05-af08-98d7eaab2c5f,2015-10-01,50.0,337366f6-3a4a-4fd3-8652-c22a157d763c,2016-05-24 18:06:35,11:00:51,
d805d5d7-8a62-4a05-af08-98d7eaab2c5f,2015-11-01,50.0,f97667a2-3c4a-442c-b975-5c1dc1824ab0,2016-07-22 07:25:08,11:03:00,
d805d5d7-8a62-4a05-af08-98d7eaab2c5f,2016-02-01,300.0,fe3bdccb-aabc-497b-9123-a01ae6900999,2016-07-25 10:57:48,11:03:04,
d9580988-a92f-4e4b-9222-d872f11ff1cc,2008-12-01,2.0,2745db0e-9490-4581-b6b3-094a346762b0,2016-07-13 15:07:46,11:00:41,
d9580988-a92f-4e4b-9222-d872f11ff1cc,2009-12-01,3.0,2745db0e-9490-4581-b6b3-094a346762b0,2016-07-13 15:07:46,11:00:41,
d9580988-a92f-4e4b-9222-d872f11ff1cc,2010-12-01,4.0,2745db0e-9490-4581-b6b3-094a346762b0,2016-07-13 15:07:46,11:00:41,
d9580988-a92f-4e4b-9222-d872f11ff1cc,2011-12-01,5.0,2745db0e-9490-4581-b6b3-094a346762b0,2016-07-13 15:07:46,11:00:41,
d9580988-a92f-4e4b-9222-d872f11ff1cc,2012-12-01,6.0,2745db0e-9490-4581-b6b3-094a346762b0,2016-07-13 15:07:46,11:00:41,
d9580988-a92f-4e4b-9222-d872f11ff1cc,2013-12-01,8.0,2745db0e-9490-4581-b6b3-094a346762b0,2016-07-13 15:07:46,11:00:41,
d9580988-a92f-4e4b-9222-d872f11ff1cc,2014-12-01,8.0,2745db0e-9490-4581-b6b3-094a346762b0,2016-07-13 15:07:46,11:00:41,
d9580988-a92f-4e4b-9222-d872f11ff1cc,2015-12-01,9.0,2745db0e-9490-4581-b6b3-094a346762b0,2016-07-13 15:07:46,11:00:41,
d9645ce7-9c4f-4e60-82ef-562809a8353b,2016-12-01,4.0,1059217b-58ff-4f0f-956d-f4eae737e9b6,2016-08-10 12:05:47,11:00:30,
d9a60a78-93da-4271-96f9-40de186a6a81,2013-12-01,1.0,6b2c1275-40c5-498c-8e00-ddad436f0253,2016-07-01 12:50:43,11:01:19,
d9a60a78-93da-4271-96f9-40de186a6a81,2014-12-01,1.0,6b2c1275-40c5-498c-8e00-ddad436f0253,2016-07-01 12:50:43,11:01:19,
d9a60a78-93da-4271-96f9-40de186a6a81,2015-12-01,1.0,6b2c1275-40c5-498c-8e00-ddad436f0253,2016-07-01 12:50:43,11:01:19,
da58bf37-7c6b-4316-b553-31658bff90fa,2013-12-01,2.0,b937fe83-256a-44a5-9c78-51c7dc73b32a,2016-06-20 11:48:33,11:01:57,
da58bf37-7c6b-4316-b553-31658bff90fa,2014-12-01,2.0,b937fe83-256a-44a5-9c78-51c7dc73b32a,2016-06-20 11:48:33,11:01:57,
da58bf37-7c6b-4316-b553-31658bff90fa,2015-12-01,2.0,b937fe83-256a-44a5-9c78-51c7dc73b32a,2016-06-20 11:48:33,11:01:57,
dad68a1a-b667-45f0-9298-ac59ddc29b1b,2014-12-01,1.0,80bfb5f3-4ed0-48be-84bc-dbf125d33596,2016-05-24 18:06:35,11:01:29,
dad68a1a-b667-45f0-9298-ac59ddc29b1b,2015-12-01,1.0,80bfb5f3-4ed0-48be-84bc-dbf125d33596,2016-05-24 18:06:35,11:01:29,
db08d7be-077d-486f-80f6-5df5421f7fb1,2015-10-01,25.0,8838089d-87b3-47d3-82b2-afea57a237b0,2016-08-18 12:45:39,11:01:32,
db8c88af-044e-4b8c-b43c-40328494f338,2013-08-01,,4b7695be-13c0-40d0-85ba-7353e6bca8bd,2016-08-12 13:11:37,11:01:04,500.0
db8c88af-044e-4b8c-b43c-40328494f338,2016-12-01,3.0,4b7695be-13c0-40d0-85ba-7353e6bca8bd,2016-08-12 13:11:37,11:01:04,
dcc7401d-9100-4355-addf-6029893cc22a,2014-12-01,1.0,10cc6ed0-a7b6-4b8c-9b4d-28cc9c6b729a,2016-08-04 23:03:45,11:00:30,
dcc7401d-9100-4355-addf-6029893cc22a,2016-12-01,6.0,10cc6ed0-a7b6-4b8c-9b4d-28cc9c6b729a,2016-08-04 23:03:45,11:00:30,
dce1abeb-ab93-449f-b49b-015481e24468,2015-05-01,400.0,f1eedc34-f81e-4052-82ba-ed82cab0b76d,2016-07-27 17:24:54,11:02:55,
dce1abeb-ab93-449f-b49b-015481e24468,2016-04-01,1000.0,d7c086ac-a865-46c1-b09e-80e9884f5a2f,2016-09-02 09:52:31,11:02:39,
dce1abeb-ab93-449f-b49b-015481e24468,2016-05-01,600.0,ece097ef-008f-4bc9-a125-c87bf4691097,2016-09-07 08:34:45,11:02:53,
dce1abeb-ab93-449f-b49b-015481e24468,2016-06-01,2000.0,3a966c06-cc5d-4187-aa8d-8b3463d56a9b,2016-08-26 08:20:44,11:00:57,
dd18a615-514a-4235-b9db-ed303bc3d249,2000-01-01,1000.0,af4caf18-9104-45ed-bb9a-26fd46a996b7,2016-09-01 06:31:44,11:01:50,
dee91904-6818-4d05-897f-d205cb2d3e4c,2016-01-01,50.0,23d19ac0-998b-45ef-bac7-d80109da8fdd,2016-07-04 18:12:10,11:00:39,
def58acb-89f6-4b75-aa2b-b7de050de824,2014-12-01,1.0,0a3b5333-ce11-4c97-8c4e-2becb71b7e93,2016-05-24 18:06:35,11:00:26,
def58acb-89f6-4b75-aa2b-b7de050de824,2015-12-01,2.0,0a3b5333-ce11-4c97-8c4e-2becb71b7e93,2016-05-24 18:06:35,11:00:26,
dfe01e3f-74d1-487b-acec-3073e2045980,2014-12-01,7.0,c7860c27-f960-4b36-a822-4e6a1cb9b1f8,2016-08-05 09:03:46,11:02:19,
dfe01e3f-74d1-487b-acec-3073e2045980,2015-12-01,15.0,c7860c27-f960-4b36-a822-4e6a1cb9b1f8,2016-08-05 09:03:46,11:02:19,
e065aaef-9e72-403f-8b1a-38e5bfca0bf1,2010-10-01,,1a234a55-035c-4509-8881-9dd02fa04399,2016-08-22 10:47:09,11:00:36,10000.0
e065aaef-9e72-403f-8b1a-38e5bfca0bf1,2016-01-01,5.0,1a234a55-035c-4509-8881-9dd02fa04399,2016-08-22 10:47:09,11:00:36,
e09785b1-82ce-45ff-a6b2-3a1a2768275d,2016-03-01,,d997e48d-2d6e-430d-9dd6-43110b602c23,2016-06-09 16:10:31,11:02:40,25000.0
e0a4fc50-a129-4d3a-9e80-86f8eb4bd357,2009-12-01,5.0,161f5f8a-b885-44ef-816a-18d3d755bce6,2016-06-07 11:49:24,11:00:33,
e0a4fc50-a129-4d3a-9e80-86f8eb4bd357,2010-12-01,7.0,161f5f8a-b885-44ef-816a-18d3d755bce6,2016-06-07 11:49:24,11:00:33,
e0a4fc50-a129-4d3a-9e80-86f8eb4bd357,2011-12-01,7.0,161f5f8a-b885-44ef-816a-18d3d755bce6,2016-06-07 11:49:24,11:00:33,
e0a4fc50-a129-4d3a-9e80-86f8eb4bd357,2012-12-01,7.0,161f5f8a-b885-44ef-816a-18d3d755bce6,2016-06-07 11:49:24,11:00:33,
e0e5ff7f-f2e2-4e54-8acf-ae082ad3394d,2015-11-01,500.0,0a1a2285-898f-45e0-a1fd-f3544002ccd3,2016-06-22 17:50:04,11:00:26,
e12df612-2fd1-4e08-8d91-0b2fe0af0109,2015-02-01,2.0,755348e2-9012-40f9-a4cc-37843c054d9f,2016-05-31 10:02:06,11:01:24,
e12df612-2fd1-4e08-8d91-0b2fe0af0109,2016-01-01,50.0,3417f1ac-0100-418f-809d-f96a809953bf,2016-05-24 18:06:35,11:00:51,
e193166b-aaad-497f-a318-dbfe0ee72aed,2015-06-01,,1b740bb9-d649-4f50-85ea-379df30f6ce9,2016-08-29 18:46:24,11:00:37,5000.0
e193166b-aaad-497f-a318-dbfe0ee72aed,2015-07-01,,1b740bb9-d649-4f50-85ea-379df30f6ce9,2016-08-29 18:46:24,11:00:37,5000.0
e1b62e69-6979-4f45-bfcc-71e434fa5fc3,2014-08-01,1.0,50c42889-40cf-4137-bd6f-bf30aeb3be80,2016-08-26 13:16:18,11:01:06,
e1b62e69-6979-4f45-bfcc-71e434fa5fc3,2014-11-01,,50c42889-40cf-4137-bd6f-bf30aeb3be80,2016-08-26 13:16:18,11:01:06,3800.0
e1b62e69-6979-4f45-bfcc-71e434fa5fc3,2015-05-01,,50c42889-40cf-4137-bd6f-bf30aeb3be80,2016-08-26 13:16:18,11:01:06,7000.0
e1b62e69-6979-4f45-bfcc-71e434fa5fc3,2015-07-01,,50c42889-40cf-4137-bd6f-bf30aeb3be80,2016-08-26 13:16:18,11:01:06,5000.0
e1b62e69-6979-4f45-bfcc-71e434fa5fc3,2015-10-01,,50c42889-40cf-4137-bd6f-bf30aeb3be80,2016-08-26 13:16:18,11:01:06,10000.0
e1b62e69-6979-4f45-bfcc-71e434fa5fc3,2016-08-01,1.0,50c42889-40cf-4137-bd6f-bf30aeb3be80,2016-08-26 13:16:18,11:01:06,25000.0
e2254682-4284-47be-9c06-db586cecab86,2010-09-01,1000.0,fe4113b7-8c52-4bb9-a6c0-5649a69237d7,2016-05-24 18:06:35,11:03:04,
e2a76806-1e8f-4155-8528-b9dec56686a4,2016-12-01,7.0,959555e6-6c94-4403-adf4-8d7faefe7e70,2016-08-15 08:56:21,11:01:42,
e34420e0-5978-48a0-afaa-aaa83351b0b7,2011-08-01,2.0,14a26054-eee2-4ec8-8b4f-7463861be812,2016-09-02 12:18:46,11:00:33,1500.0
e3a84bf5-ff39-4cc5-a789-6175453b39fa,2015-10-01,15.0,3417f1ac-0100-418f-809d-f96a809953bf,2016-05-24 18:06:35,11:00:51,
e3e83113-562e-463e-ba96-32acbba9b99c,2015-01-01,30.0,8acea184-fd78-4325-8764-5ed85f550118,2016-06-02 11:29:35,11:01:35,
e3e83113-562e-463e-ba96-32acbba9b99c,2015-06-01,2.0,337366f6-3a4a-4fd3-8652-c22a157d763c,2016-05-24 18:06:35,11:00:51,
e3e83113-562e-463e-ba96-32acbba9b99c,2016-05-01,100.0,4dc1436c-88e4-45a4-92a8-c4b90cdf30ed,2016-07-08 18:53:57,11:01:05,
e40ab1f4-c684-4e68-8911-41c61dc35179,2015-12-01,140.0,c2bce788-d1b3-47f9-b3bb-d2725add0105,2016-07-08 12:56:38,11:02:06,
e42b96c6-c9af-4e5a-a63c-68be3233b454,2015-02-01,3.0,8acea184-fd78-4325-8764-5ed85f550118,2016-06-02 11:29:35,11:01:35,
e4ca830c-c5c4-48ff-b215-bf0ee05ea849,2016-05-01,210.0,b628997d-b48e-4a41-8bde-3fc8c2e1206b,2016-08-17 18:36:26,11:01:54,
e4fbcd6b-2778-453d-b95b-901c38fdd4f4,2015-08-01,300.0,6133b1a6-15fd-4c52-98ba-76d31b97b5f0,2016-08-03 14:24:19,11:01:15,
e6ca9fd2-c7b1-466d-98a7-f137dcc55d5d,2010-12-01,3.0,6a215820-f96e-4cdd-baa6-c080235b6f46,2016-07-22 09:50:19,11:01:18,
e740034f-0584-43b5-8385-2de08658b3fc,2016-04-01,,a62e32d4-948a-497a-8431-736cd0a8d81e,2016-08-03 11:44:48,11:01:47,3800.0
e756f016-b464-4f59-bb90-eb7d40ede58b,2016-07-01,2000.0,4e51529a-4ba7-444b-a0fb-7b9efe92c83e,2016-08-02 10:42:40,11:01:05,
e7a0b260-226a-4c2b-bc3f-9590b54823a5,2015-11-01,1000.0,12f2e5c3-1fc7-4efd-84a4-4cbf371075d6,2016-08-09 08:47:06,11:00:32,
e7ab0170-8cf0-4bc9-a733-65886a7d6f96,2015-12-01,2.0,ce4667ed-2a2d-498c-ab4e-1a811d590948,2016-05-25 14:31:34,11:02:28,
e7ab0170-8cf0-4bc9-a733-65886a7d6f96,2016-03-01,,c5780b52-06d5-4337-9603-23b0b150a281,2016-05-24 18:06:35,11:02:16,2000.0
e7c6d735-6804-41a3-aa09-a39f2893a082,2016-02-01,20.0,6607952c-0ad4-405c-869c-ee9852f0f80d,2016-07-15 06:01:26,11:01:16,
e82e0d56-5c6b-4619-a864-2263d633962f,2015-12-01,8.0,c7915f73-ddcc-4321-a0a8-beb170b75114,2016-06-13 12:47:35,11:02:19,
e8cc3fc1-659b-40cd-9bad-e123c37cbfd4,2010-12-01,3.0,6153f75d-414a-4d47-b233-c03de57dbcb9,2016-05-24 18:06:35,11:01:15,
e8cc3fc1-659b-40cd-9bad-e123c37cbfd4,2011-12-01,3.0,6153f75d-414a-4d47-b233-c03de57dbcb9,2016-05-24 18:06:35,11:01:15,
e8cc3fc1-659b-40cd-9bad-e123c37cbfd4,2012-12-01,3.0,6153f75d-414a-4d47-b233-c03de57dbcb9,2016-05-24 18:06:35,11:01:15,
e8cc3fc1-659b-40cd-9bad-e123c37cbfd4,2013-12-01,4.0,6153f75d-414a-4d47-b233-c03de57dbcb9,2016-05-24 18:06:35,11:01:15,
e8cc3fc1-659b-40cd-9bad-e123c37cbfd4,2014-12-01,4.0,6153f75d-414a-4d47-b233-c03de57dbcb9,2016-05-24 18:06:35,11:01:15,
e8cc3fc1-659b-40cd-9bad-e123c37cbfd4,2015-12-01,4.0,6153f75d-414a-4d47-b233-c03de57dbcb9,2016-05-24 18:06:35,11:01:15,
e8cef589-8196-4ce9-8f4f-82cecd3abdb0,2010-02-01,0.0,1a2952f3-56ca-430b-b574-5b092006a8cb,2016-06-13 09:26:03,11:00:36,
e8e57780-53a8-4c88-ac10-435b4d0fdfd3,2015-06-01,3000.0,9f3a679b-1cc6-4777-8d22-0bac96eb5f5e,2016-07-14 13:03:53,11:01:44,
e8e57780-53a8-4c88-ac10-435b4d0fdfd3,2016-06-01,10000.0,c64f4f46-e985-44a8-9129-5eb103e88875,2016-07-14 08:29:24,11:02:17,
e92be11c-ff02-4bbe-beb9-733fe9fd33f0,2012-12-01,5.0,4ec687f9-536e-433a-a85f-861464142d01,2016-07-26 11:46:35,11:01:06,
e9c1e843-0eff-4a19-acac-eb105c0d7fd5,2013-12-01,10900.0,c48edf59-9907-46f4-8a7e-849ba3701bcd,2016-08-26 15:57:24,11:02:10,
e9c1e843-0eff-4a19-acac-eb105c0d7fd5,2014-12-01,10900.0,c48edf59-9907-46f4-8a7e-849ba3701bcd,2016-08-26 15:57:24,11:02:10,
e9c1e843-0eff-4a19-acac-eb105c0d7fd5,2015-12-01,10900.0,c48edf59-9907-46f4-8a7e-849ba3701bcd,2016-08-26 15:57:24,11:02:10,
ea59da34-d114-47ec-b65d-0b2e37fe1e60,2015-07-01,1000.0,25f34aa8-94f5-4e76-9c82-caf2c4f69c25,2016-08-02 14:01:37,11:00:40,
ea91a9c2-835b-45b5-a5a6-7a262633a556,2012-12-01,3.0,f870813b-651d-4c5b-a71e-f3e2945eaf7c,2016-05-24 18:06:35,11:02:59,
ea91a9c2-835b-45b5-a5a6-7a262633a556,2013-12-01,4.0,f870813b-651d-4c5b-a71e-f3e2945eaf7c,2016-05-24 18:06:35,11:02:59,
ea91a9c2-835b-45b5-a5a6-7a262633a556,2014-12-01,3.0,f870813b-651d-4c5b-a71e-f3e2945eaf7c,2016-05-24 18:06:35,11:02:59,
ea91a9c2-835b-45b5-a5a6-7a262633a556,2015-12-01,5.0,f870813b-651d-4c5b-a71e-f3e2945eaf7c,2016-05-24 18:06:35,11:02:59,
eaaa7b9a-9168-49f3-b2be-880ec3cea3e3,2015-12-01,2.0,291596df-81e4-4388-9854-9a887ecd4f9e,2016-05-24 18:06:35,11:00:42,
eb7f4d11-f085-4bb7-8986-8fe2a919187e,2015-10-01,1000.0,0d2ea2dd-4f9c-4bfc-a1a6-b653f5257278,2016-06-12 22:00:31,11:00:27,
ebc7aaa9-8639-4604-8ec0-f810bd00111f,2015-06-01,,fe3bdccb-aabc-497b-9123-a01ae6900999,2016-07-14 19:47:58,11:03:04,214989.0
ebc7aaa9-8639-4604-8ec0-f810bd00111f,2015-12-01,6.0,fe3bdccb-aabc-497b-9123-a01ae6900999,2016-07-14 19:47:58,11:03:04,
ecb84c02-fb70-400d-af06-2a9783ad2545,2016-01-01,3.0,b628997d-b48e-4a41-8bde-3fc8c2e1206b,2016-08-17 18:36:26,11:01:54,
ecb84c02-fb70-400d-af06-2a9783ad2545,2016-06-01,,b628997d-b48e-4a41-8bde-3fc8c2e1206b,2016-08-17 18:36:26,11:01:54,200.0
eccc5c8a-a774-4f69-852f-ed9ee9c4617b,2014-11-01,300.0,11e94b02-a042-45c1-99d7-e84ad66ed4ef,2016-09-02 08:10:02,11:00:31,
ed9e53e4-6676-4d66-a452-5663facd2de9,2014-08-01,1000.0,3a966c06-cc5d-4187-aa8d-8b3463d56a9b,2016-08-26 08:20:44,11:00:57,
ed9e53e4-6676-4d66-a452-5663facd2de9,2014-11-01,24.0,1bb4f9c4-6a16-4cef-9337-f7ce7053612f,2016-07-26 11:03:23,11:00:38,
edbc1a00-b3cc-49ae-8afe-d139a359b67b,2016-02-01,50.0,cbb18d41-da7b-471a-b5d0-6e901ab01343,2016-08-04 09:42:57,11:02:24,
eeb4adf5-c585-46ca-8d99-160bce8d57d3,2010-10-01,1.0,944886d6-3018-40a2-a114-e013ae1310d5,2016-08-22 09:32:41,11:01:40,
eeb4adf5-c585-46ca-8d99-160bce8d57d3,2010-12-01,2.0,7cd01aa0-ecbc-4000-a7b2-c418d1864dbe,2016-08-03 13:49:34,11:01:27,
eeb4adf5-c585-46ca-8d99-160bce8d57d3,2011-12-01,4.0,7cd01aa0-ecbc-4000-a7b2-c418d1864dbe,2016-08-03 13:49:34,11:01:27,
eeb4adf5-c585-46ca-8d99-160bce8d57d3,2012-10-01,4.0,944886d6-3018-40a2-a114-e013ae1310d5,2016-08-22 09:32:41,11:01:40,
eeb4adf5-c585-46ca-8d99-160bce8d57d3,2012-12-01,4.0,7cd01aa0-ecbc-4000-a7b2-c418d1864dbe,2016-08-03 13:49:34,11:01:27,
eeb4adf5-c585-46ca-8d99-160bce8d57d3,2013-12-01,6.0,7cd01aa0-ecbc-4000-a7b2-c418d1864dbe,2016-08-03 13:49:34,11:01:27,
eeb4adf5-c585-46ca-8d99-160bce8d57d3,2014-12-01,8.0,7cd01aa0-ecbc-4000-a7b2-c418d1864dbe,2016-08-03 13:49:34,11:01:27,
eeb4adf5-c585-46ca-8d99-160bce8d57d3,2015-12-01,10.0,7cd01aa0-ecbc-4000-a7b2-c418d1864dbe,2016-08-03 13:49:34,11:01:27,
eeb4adf5-c585-46ca-8d99-160bce8d57d3,2016-08-01,29.0,7cd01aa0-ecbc-4000-a7b2-c418d1864dbe,2016-08-03 13:49:34,11:01:27,
eeb4adf5-c585-46ca-8d99-160bce8d57d3,2016-10-01,29.0,944886d6-3018-40a2-a114-e013ae1310d5,2016-08-22 09:32:41,11:01:40,
eef31446-981c-4ea6-ad14-f1614f271310,2015-06-01,69.0,2e2b68b7-e5d2-428c-8868-95e07fbcaf92,2016-05-30 08:04:12,11:00:45,
efc46d08-85d8-4439-a3c0-c26c6ef91dde,2016-05-01,8.0,2799f22b-bae6-4fc8-ae98-1f6585019421,2016-08-17 18:08:32,11:00:41,
efc98d53-150b-408e-8c9e-6ec9ea693647,2015-12-01,3.0,a3c4be9d-83b0-4f7d-a784-caa311bc7138,2016-05-24 18:06:35,11:01:46,
f11f644c-854f-4810-8a64-68e341f6f656,2015-12-01,600.0,bd2e6487-cfc0-4a11-849f-ca38a7ff5c8f,2016-06-14 09:54:52,11:02:02,
f1210a62-e20d-4247-844d-33308486c6e8,2013-04-01,60.0,c67a82ee-13f2-4793-8c3f-375f7a24da7d,2016-09-01 06:39:22,11:02:18,
f124ce4d-8a3d-4d22-9c5d-71128597e040,2016-04-01,10000.0,d57ef2f6-7b0f-47c1-bfd0-91cf5231c712,2016-07-27 07:54:09,11:02:37,
f20e5152-90cd-4a8d-99b5-abccb513d1b8,2015-11-01,50.0,5e1f0be7-1629-499f-b84b-a400a5a5b6e6,2016-09-02 11:08:00,11:01:12,
f2846fbe-4f06-449e-8f05-5ca8336ab8eb,2016-04-01,,30c768ea-7ee3-47e2-8a9f-e24b6e5be6ad,2016-08-15 16:47:38,11:00:48,60000.0
f3772147-4c86-458b-bd3d-db0d3a822784,2012-12-01,1.0,948a9ffc-8441-4ef6-906d-8d62c5fa42b7,2016-06-21 07:09:22,11:01:40,
f3772147-4c86-458b-bd3d-db0d3a822784,2013-12-01,1.0,948a9ffc-8441-4ef6-906d-8d62c5fa42b7,2016-06-21 07:09:22,11:01:40,
f3772147-4c86-458b-bd3d-db0d3a822784,2014-12-01,1.0,948a9ffc-8441-4ef6-906d-8d62c5fa42b7,2016-06-21 07:09:22,11:01:40,
f3772147-4c86-458b-bd3d-db0d3a822784,2015-12-01,1.0,948a9ffc-8441-4ef6-906d-8d62c5fa42b7,2016-06-21 07:09:22,11:01:40,
f6658c3c-0501-49f6-984e-6c46dedd029a,2013-12-01,0.0,82007eab-2ac9-43f1-8322-332f3549984a,2016-06-20 08:45:33,11:01:30,
f6658c3c-0501-49f6-984e-6c46dedd029a,2014-12-01,1.0,82007eab-2ac9-43f1-8322-332f3549984a,2016-06-20 08:45:33,11:01:30,
f6658c3c-0501-49f6-984e-6c46dedd029a,2015-12-01,1.0,82007eab-2ac9-43f1-8322-332f3549984a,2016-06-20 08:45:33,11:01:30,
f690dce5-9ce4-4428-a432-fbb65611a09a,2012-12-01,0.0,3c077ea0-2dde-4302-8974-c3398559b1f8,2016-05-31 08:49:55,11:00:57,
f690dce5-9ce4-4428-a432-fbb65611a09a,2013-12-01,1.0,3c077ea0-2dde-4302-8974-c3398559b1f8,2016-05-31 08:49:55,11:00:57,
f690dce5-9ce4-4428-a432-fbb65611a09a,2014-12-01,5.0,3c077ea0-2dde-4302-8974-c3398559b1f8,2016-05-31 08:49:55,11:00:57,
