userid,edgeid,from,to,label,founder_status,date_start,date_end,degree,major,job_level,job_function,num_interactions,num_connections,host_role,investment_type,amount,last_updated,last_retrieved
a62e32d4-948a-497a-8431-736cd0a8d81e,a7cda63a-fb38-4d6d-b20a-5fa090533e41,ef24b661-fe8b-44ed-9941-6b909a698db8,4308c85b-7482-4fef-b15d-59d9cfb3577a,knows,,,,,,,,,,,,,,2016-10-27 11:01:46.991896064
a62e32d4-948a-497a-8431-736cd0a8d81e,06ccf1a7-3ab7-454b-9268-6514bb3314a7,f2846fbe-4f06-449e-8f05-5ca8336ab8eb,4ee90c29-63ab-44cd-af9a-30c3a44b6cd0,hosted,,2016-05-01 00:00:00.000000000,2016-05-01 00:00:00.000000000,,,,,,,primary,,,,2016-10-27 11:01:46.991896064
a62e32d4-948a-497a-8431-736cd0a8d81e,499cf2d5-1449-4bcf-9ec0-853c6a77a7c9,7cf7f3b6-2d3a-4c3d-993e-f60aad3d9c9a,4308c85b-7482-4fef-b15d-59d9cfb3577a,knows,,,,,,,,,,,,,,2016-10-27 11:01:46.991896064
a62e32d4-948a-497a-8431-736cd0a8d81e,cdbd0e1e-79d4-4d93-9a29-0e72e474349a,6914308b-2df8-43ec-a53d-68043bdd9bb0,e740034f-0584-43b5-8385-2de08658b3fc,founded,,,,,,,business,,,,,,,2016-10-27 11:01:46.991896064
a62e32d4-948a-497a-8431-736cd0a8d81e,211a608d-630a-4b57-90c8-6ab7d2692d85,7cf7f3b6-2d3a-4c3d-993e-f60aad3d9c9a,4ee90c29-63ab-44cd-af9a-30c3a44b6cd0,attended,,,,,,,,,40.0,,,,,2016-10-27 11:01:46.991896064
a62e32d4-948a-497a-8431-736cd0a8d81e,74be7bef-d213-4b5d-95f9-da6ee82b94a6,7cf7f3b6-2d3a-4c3d-993e-f60aad3d9c9a,c11b9baa-7bee-47ab-910f-3287c62cc3b4,studied at,,2010-09-01 00:00:00.000000000,2013-07-01 00:00:00.000000000,bachelor,computer science,,,,,,,,,2016-10-27 11:01:46.991896064
a62e32d4-948a-497a-8431-736cd0a8d81e,6bef3d02-a438-46c7-ab20-1e551ea054e2,7cf7f3b6-2d3a-4c3d-993e-f60aad3d9c9a,e740034f-0584-43b5-8385-2de08658b3fc,founded,,,,,,,both,,,,,,,2016-10-27 11:01:46.991896064
a62e32d4-948a-497a-8431-736cd0a8d81e,a0fcc82d-32e3-4809-818b-cc1f40bbfd6d,4308c85b-7482-4fef-b15d-59d9cfb3577a,7cf7f3b6-2d3a-4c3d-993e-f60aad3d9c9a,mentored,,2014-10-01 00:00:00.000000000,,,,,,4.0,,,,,,2016-10-27 11:01:46.991896064
a62e32d4-948a-497a-8431-736cd0a8d81e,582d764f-ba23-4d33-8223-b96586781a50,76898f5e-1b37-4c8e-aae6-a279cbf36f98,e740034f-0584-43b5-8385-2de08658b3fc,accelerated/incubated,,2014-10-01 00:00:00.000000000,,,,,,,,,other,0.0,,2016-10-27 11:01:46.991896064
a747f7ed-0a66-44bd-85a2-3dc11cb2eb57,cadb309e-cf11-4fba-8109-6e8e58b29bf7,a31ba399-ff0b-4baf-aa36-84bcc735a4bf,dd36977d-1c0c-4a59-a668-4d93d1130b4b,worked at,,2006-01-01 00:00:00.000000000,2011-06-01 00:00:00.000000000,,,freelancer,other,,,,,,,2016-10-27 11:01:47.397602048
a747f7ed-0a66-44bd-85a2-3dc11cb2eb57,10e3f3c6-9123-44a0-8290-6452f65cf4f3,a31ba399-ff0b-4baf-aa36-84bcc735a4bf,d3fe753c-8714-4088-ba97-19f295b6d977,studied at,,1995-09-01 00:00:00.000000000,1997-06-01 00:00:00.000000000,highschool,,,,,,,,,,2016-10-27 11:01:47.397602048
a747f7ed-0a66-44bd-85a2-3dc11cb2eb57,5c7c3a6d-0a44-400d-af25-d9a9b88f6f8d,a31ba399-ff0b-4baf-aa36-84bcc735a4bf,3257d313-9f1f-47b2-b639-c04643a95f90,studied at,,2000-09-01 00:00:00.000000000,2002-06-01 00:00:00.000000000,master,business,,,,,,,,,2016-10-27 11:01:47.397602048
a747f7ed-0a66-44bd-85a2-3dc11cb2eb57,1982215b-44c9-4877-9d30-5b02fa45e851,a31ba399-ff0b-4baf-aa36-84bcc735a4bf,94e67178-3a6b-4bce-89ad-3cfdb5d25953,worked at,,2006-01-01 00:00:00.000000000,2006-07-01 00:00:00.000000000,,,analyst,business,,,,,,,2016-10-27 11:01:47.397602048
a747f7ed-0a66-44bd-85a2-3dc11cb2eb57,4323c6d9-1a5f-43af-826e-eff4c42cfb14,1122c0a7-a59a-4be4-b94e-6a8599e6c720,a6b259b8-4773-41dc-81d2-2ab71b78a5e0,accelerated/incubated,,2016-06-01 00:00:00.000000000,,,,,,,,,equity,0.0,,2016-10-27 11:01:47.397602048
a747f7ed-0a66-44bd-85a2-3dc11cb2eb57,32904247-e8ff-4611-8a23-37e4ee0ec0d5,a31ba399-ff0b-4baf-aa36-84bcc735a4bf,73f8ea56-7e0b-4331-80b2-89f57e47e9c0,worked at,,2006-10-01 00:00:00.000000000,2010-09-01 00:00:00.000000000,,,manager,business,,,,,,,2016-10-27 11:01:47.397602048
a747f7ed-0a66-44bd-85a2-3dc11cb2eb57,e65363c5-380e-4078-9925-6b797f96dfd8,a31ba399-ff0b-4baf-aa36-84bcc735a4bf,26bc41f1-4601-4a5b-a922-302c11349b25,studied at,,1997-09-01 00:00:00.000000000,2000-06-01 00:00:00.000000000,bachelor,economics,,,,,,,,,2016-10-27 11:01:47.397602048
a747f7ed-0a66-44bd-85a2-3dc11cb2eb57,025ec283-d90a-493a-9d7d-86acd1921c00,db92fd44-1ae4-46e8-a29c-84c2d9cd9b35,a6b259b8-4773-41dc-81d2-2ab71b78a5e0,founded,,,,,,,both,,,,,,,2016-10-27 11:01:47.397602048
a747f7ed-0a66-44bd-85a2-3dc11cb2eb57,90cca889-dee2-4d19-8feb-59f330202958,a31ba399-ff0b-4baf-aa36-84bcc735a4bf,a6b259b8-4773-41dc-81d2-2ab71b78a5e0,founded,,,,,,,business,,,,,,,2016-10-27 11:01:47.397602048
a747f7ed-0a66-44bd-85a2-3dc11cb2eb57,46c2a6fb-7943-456c-b467-4a147625ffe8,8f4b029b-a60f-4ef3-8d86-92da6e9dfcc5,a6b259b8-4773-41dc-81d2-2ab71b78a5e0,accelerated/incubated,,2016-07-01 00:00:00.000000000,,,,,,,,,equity,0.0,,2016-10-27 11:01:47.397602048
a747f7ed-0a66-44bd-85a2-3dc11cb2eb57,a19a00b0-9bb1-4a3e-9f10-111662efd1af,a31ba399-ff0b-4baf-aa36-84bcc735a4bf,8ca028d9-56e5-41de-953b-d19c3f971c42,attended,,,,,,,,,100.0,,,,,2016-10-27 11:01:47.397602048
a84e76b0-6fff-40dc-a560-5379041ed33a,f3c34c31-2a42-472a-aed0-879eec38d7dd,755084d9-40f3-4273-a3ea-aa1aff9f83ad,86bd1208-11cc-4731-bd83-afd7b6483ed0,studied at,,2010-04-01 00:00:00.000000000,2014-06-01 00:00:00.000000000,bachelor,computer science,,,,,,,,,2016-10-27 11:01:47.850433024
a965a09f-2920-4ff6-aa7a-40075ecde0c3,23563608-5061-4610-a31a-4fc312f35825,de71b349-723e-4b3f-bc14-473d2a0a5acc,9e80fcd7-bc9a-44c9-b0e8-4dbe88a727f0,accelerated/incubated,,2016-04-01 00:00:00.000000000,2016-07-01 00:00:00.000000000,,,,,,,,equity,30000.0,,2016-10-27 11:01:47.930296064
a965a09f-2920-4ff6-aa7a-40075ecde0c3,bc3ce5b3-5650-47d0-ae06-c3264f190731,5dd42f79-cd9b-4049-abe1-541be162cc94,9e80fcd7-bc9a-44c9-b0e8-4dbe88a727f0,founded,,,,,,,business,,,,,,,2016-10-27 11:01:47.930296064
a965a09f-2920-4ff6-aa7a-40075ecde0c3,dae5f23a-f9cb-41d0-8e2a-e02641c6975e,5dd42f79-cd9b-4049-abe1-541be162cc94,37214569-d32b-4acb-b01a-a52bf5243068,member of,,2016-03-01 00:00:00.000000000,,,,,,1.0,,,,,,2016-10-27 11:01:47.930296064
a965a09f-2920-4ff6-aa7a-40075ecde0c3,6467eabe-0856-43ff-af6e-f35df8d00a9c,5dd42f79-cd9b-4049-abe1-541be162cc94,a536663f-d8f5-4022-bffc-f1c01fd2ee14,attended,,,,,,,,,2.0,,,,,2016-10-27 11:01:47.930296064
a965a09f-2920-4ff6-aa7a-40075ecde0c3,3ac2ad6f-bf13-43b8-8128-3d9e54e53eb1,4c3629e3-2cb4-473f-b096-0103e1ef5ebc,5dd42f79-cd9b-4049-abe1-541be162cc94,mentored,,2016-04-01 00:00:00.000000000,,,,,,3.0,,,,,,2016-10-27 11:01:47.930296064
a965a09f-2920-4ff6-aa7a-40075ecde0c3,ced909b0-f7ab-42d7-9b7b-b23c649157ca,5dd42f79-cd9b-4049-abe1-541be162cc94,90bc6d05-d6c3-4c97-880d-e1a478aa7dae,studied at,,2011-09-01 00:00:00.000000000,2014-06-01 00:00:00.000000000,bachelor,other,,,,,,,,,2016-10-27 11:01:47.930296064
a965a09f-2920-4ff6-aa7a-40075ecde0c3,4ea7b786-ab7b-4a03-909d-512c2854e5f2,5dd42f79-cd9b-4049-abe1-541be162cc94,add4bc9f-2dec-4c91-9815-738f0e96926b,attended,,,,,,,,,3.0,,,,,2016-10-27 11:01:47.930296064
a965a09f-2920-4ff6-aa7a-40075ecde0c3,d17ab3f7-31d0-4038-b2b4-80fdad26efc8,e4f44300-6961-4bd3-854c-cb4c7c40a0e6,9e80fcd7-bc9a-44c9-b0e8-4dbe88a727f0,worked at,,2016-04-01 00:00:00.000000000,,,,analyst,other,,,,,,,2016-10-27 11:01:47.930296064
a965a09f-2920-4ff6-aa7a-40075ecde0c3,1de0f7dd-ce60-4798-9219-f2e18a92add7,5dd42f79-cd9b-4049-abe1-541be162cc94,cdcaffb0-812b-43e7-aa51-a085de797390,member of,,2016-06-01 00:00:00.000000000,,,,,,1.0,,,,,,2016-10-27 11:01:47.930296064
a965a09f-2920-4ff6-aa7a-40075ecde0c3,7a17cf40-cc64-47fa-8f90-f1eda97400de,1ab1cbb7-424e-4f9e-9d96-457a19978b38,9e80fcd7-bc9a-44c9-b0e8-4dbe88a727f0,founded,,,,,,,technical,,,,,,,2016-10-27 11:01:47.930296064
a965a09f-2920-4ff6-aa7a-40075ecde0c3,5b72968b-e717-4edc-9474-8295dfd61240,5dd42f79-cd9b-4049-abe1-541be162cc94,62248bb3-1a6e-43ee-adfd-303d2fc12f6b,attended,,,,,,,,,3.0,,,,,2016-10-27 11:01:47.930296064
ab53fbbf-fec5-4565-a044-4c54107b3521,588983dd-2d14-4596-ac87-c59d30fffd4b,c0128286-c534-4c64-8f39-88d4aa7e23ba,42745992-73de-492c-844a-9546daefadf8,worked at,,2014-06-01 00:00:00.000000000,2014-11-01 00:00:00.000000000,,,manager,business,,,,,,,2016-10-27 11:01:48.509935104
ab53fbbf-fec5-4565-a044-4c54107b3521,45ed742d-bfd3-4abe-b3bf-a9b97d2405ce,667fcee3-dc7e-4e06-afb0-80ad3897592e,42745992-73de-492c-844a-9546daefadf8,attended,,,,,,,,,5.0,,,,,2016-10-27 11:01:48.509935104
ab53fbbf-fec5-4565-a044-4c54107b3521,c17bf08a-440c-42f1-b4f5-4e7a1940e530,fe8d936f-e9cf-47c2-a256-2b7d3d37611e,42745992-73de-492c-844a-9546daefadf8,attended,,,,,,,,,3.0,,,,,2016-10-27 11:01:48.509935104
ab53fbbf-fec5-4565-a044-4c54107b3521,a5a31235-b39d-4ca5-af4d-2f2cc2e73c91,42745992-73de-492c-844a-9546daefadf8,8ea997db-0dcf-45d6-8598-74774af54fd9,founded,,,,,,,both,,,,,,,2016-10-27 11:01:48.509935104
ab53fbbf-fec5-4565-a044-4c54107b3521,31b82212-b7ff-4ec0-9ab0-1d4c92ed95fd,02636252-70ae-4362-bcc2-bc02873b7a6e,42745992-73de-492c-844a-9546daefadf8,attended,,,,,,,,,5.0,,,,,2016-10-27 11:01:48.509935104
ab53fbbf-fec5-4565-a044-4c54107b3521,ae31a173-1699-4342-ad7c-a2d60e7e9248,76efce59-c7f9-4ca1-9176-7d7c8697f1d7,42745992-73de-492c-844a-9546daefadf8,member of,,2014-06-01 00:00:00.000000000,,,,,,5.0,,,,,,2016-10-27 11:01:48.509935104
ab53fbbf-fec5-4565-a044-4c54107b3521,33e86d5e-3ab4-41be-a394-3234193e6a96,e6276bb5-6969-4e3a-be24-09212d889a94,667fcee3-dc7e-4e06-afb0-80ad3897592e,hosted,,2016-06-01 00:00:00.000000000,2016-06-01 00:00:00.000000000,,,,,,,primary,,,,2016-10-27 11:01:48.509935104
ab53fbbf-fec5-4565-a044-4c54107b3521,65acb852-2325-43df-94c2-97ceb48e9eb2,adf64a20-d71b-428d-9d58-a793f46d4cbe,fe8d936f-e9cf-47c2-a256-2b7d3d37611e,hosted,,2016-07-01 00:00:00.000000000,2016-07-01 00:00:00.000000000,,,,,,,primary,,,,2016-10-27 11:01:48.509935104
ab53fbbf-fec5-4565-a044-4c54107b3521,43e0929b-d5ea-43d9-8f55-9464ef006e43,42745992-73de-492c-844a-9546daefadf8,7b0be269-0700-4550-894f-7e08486daa9a,studied at,,2013-06-01 00:00:00.000000000,2014-05-01 00:00:00.000000000,professional,business,,,,,,,,,2016-10-27 11:01:48.509935104
ab53fbbf-fec5-4565-a044-4c54107b3521,6fe80761-71c6-478d-86fd-076311f15752,42745992-73de-492c-844a-9546daefadf8,5a26d2b1-6eb3-451b-a5e2-b30a92f161a7,studied at,,2009-01-01 00:00:00.000000000,2010-07-01 00:00:00.000000000,professional,information technology,,,,,,,,,2016-10-27 11:01:48.509935104
ab53fbbf-fec5-4565-a044-4c54107b3521,72ede5df-a8c5-4ee8-9e91-5d932a89e067,4377abb4-173a-4c0c-bdfe-1490ceb2599d,42745992-73de-492c-844a-9546daefadf8,mentored,,2014-12-01 00:00:00.000000000,,,,,,1.0,,,,,,2016-10-27 11:01:48.509935104
abd03a80-382d-41e8-ae81-01c8e0294f50,618c8256-68c8-49ff-8bad-31617d1892f0,80cd9c3b-9f32-433c-b062-092afd098397,46d42936-349a-43fd-8c57-2e356000e4df,accelerated/incubated,,2012-05-01 00:00:00.000000000,,,,,,,,,other,0.0,,2016-10-27 11:01:49.015040000
abd03a80-382d-41e8-ae81-01c8e0294f50,2322e29f-2706-43af-80bf-b3f6ce135ea9,c5bcc579-ebcd-4ff9-8b15-9fbf3019e683,fc5a01f6-5fe3-43cf-a9a7-6e2e24f3346a,studied at,,2009-01-01 00:00:00.000000000,2013-12-01 00:00:00.000000000,bachelor,computer science,,,,,,,,,2016-10-27 11:01:49.015040000
abd03a80-382d-41e8-ae81-01c8e0294f50,d6159468-a598-4ba7-9d93-53dd63f4a91c,c5bcc579-ebcd-4ff9-8b15-9fbf3019e683,46d42936-349a-43fd-8c57-2e356000e4df,founded,,,,,,,both,,,,,,,2016-10-27 11:01:49.015040000
abd03a80-382d-41e8-ae81-01c8e0294f50,ff7e675a-8898-48be-aceb-2383a9775fd7,2cc0d340-ac5e-4966-bd31-d18a9961e306,46d42936-349a-43fd-8c57-2e356000e4df,founded,,,,,,,both,,,,,,,2016-10-27 11:01:49.015040000
ac90cd3f-b14d-4809-b5bf-128e906868d5,113199b2-748d-4b9f-ba67-965572a9bed9,03a9f189-2420-4ca9-af3c-a91451bc8fc9,a9bb008c-1767-4e21-93e7-2b3d629bc1a5,founded,,,,,,,both,,,,,,,2016-10-27 11:01:49.234705920
ac90cd3f-b14d-4809-b5bf-128e906868d5,05d07be3-ab48-43e1-bfa3-f918d2893c23,0cf4fc39-1287-4f43-bf52-d1f1c212a7e0,03a9f189-2420-4ca9-af3c-a91451bc8fc9,mentored,,2015-01-01 00:00:00.000000000,,,,,,4.0,,,,,,2016-10-27 11:01:49.234705920
ac90cd3f-b14d-4809-b5bf-128e906868d5,a39f2ee2-ea3d-4e17-9e6a-772e6fb0ce70,03a9f189-2420-4ca9-af3c-a91451bc8fc9,c167dd8f-25f5-4bc4-ab67-58a277fb3d9e,founded,,,,,,,both,,,,,,,2016-10-27 11:01:49.234705920
ac90cd3f-b14d-4809-b5bf-128e906868d5,31557575-e49a-40af-8b6d-688c96a593f2,03a9f189-2420-4ca9-af3c-a91451bc8fc9,ae4c3d58-1160-4759-aa78-35d46a8775d0,studied at,,1990-01-01 00:00:00.000000000,,bachelor,computer science,,,,,,,,,2016-10-27 11:01:49.234705920
ad39c7f1-1d6d-4510-ae31-6fa4ab638f1b,1c4d4083-b5de-42b6-b5c1-d28073572104,f4908aa9-54d5-4de5-9f5e-c55f310dcd23,2ed8e029-b5a7-47f4-9ad4-4ca6b91f8865,studied at,,2007-10-01 00:00:00.000000000,2011-07-01 00:00:00.000000000,bachelor,other,,,,,,,,,2016-10-27 11:01:49.469865984
ad39c7f1-1d6d-4510-ae31-6fa4ab638f1b,12292db7-3611-4023-a45b-9ecec1a61478,f4908aa9-54d5-4de5-9f5e-c55f310dcd23,864b7c91-7818-4e7a-a141-c111ec088c4a,studied at,,2003-10-01 00:00:00.000000000,2006-07-01 00:00:00.000000000,bachelor,business,,,,,,,,,2016-10-27 11:01:49.469865984
ad39c7f1-1d6d-4510-ae31-6fa4ab638f1b,d5ba7c36-7358-463e-b5ad-309d6ac4f579,f4908aa9-54d5-4de5-9f5e-c55f310dcd23,eb646903-460d-4dcf-ad07-cfa8f30d9b69,studied at,,2011-10-01 00:00:00.000000000,2013-06-01 00:00:00.000000000,master,other,,,,,,,,,2016-10-27 11:01:49.469865984
af4caf18-9104-45ed-bb9a-26fd46a996b7,51452d09-0f81-4dac-9fd1-20b9ba08ef12,dd18a615-514a-4235-b9db-ed303bc3d249,d183ed95-6adc-4b2e-b518-69e3055d27f1,knows,,2000-01-01 00:00:00.000000000,,,,,,,,,,,,2016-10-27 11:01:49.680627968
af4caf18-9104-45ed-bb9a-26fd46a996b7,e38a7aa2-c150-49c6-b0b7-0cd2e7c0aefb,bb8632ee-67f3-4bfa-96d6-b722d518b29e,d183ed95-6adc-4b2e-b518-69e3055d27f1,mentored,,2012-01-01 00:00:00.000000000,,,,,,15.0,,,,,,2016-10-27 11:01:49.680627968
af4caf18-9104-45ed-bb9a-26fd46a996b7,3eda9927-ff62-410c-9be8-9503bd78c496,d183ed95-6adc-4b2e-b518-69e3055d27f1,9fc35315-e4bb-4c2e-b7f1-ef5975c5c21b,studied at,,2011-02-01 00:00:00.000000000,,professional,information technology,,,,,,,,,2016-10-27 11:01:49.680627968
af4caf18-9104-45ed-bb9a-26fd46a996b7,dee23523-1b30-45c5-8671-d076fa3e28ad,0ba84245-59fa-4ea6-ae7d-235d152d0a3e,1e8858c0-d367-46f1-862d-628f1022a17f,founded,,,,,,,both,,,,,,,2016-10-27 11:01:49.680627968
af4caf18-9104-45ed-bb9a-26fd46a996b7,4719b7d3-a59b-4421-b019-4152f52173f3,d183ed95-6adc-4b2e-b518-69e3055d27f1,1e8858c0-d367-46f1-862d-628f1022a17f,founded,subsequent,2000-01-01 00:00:00.000000000,,,,,technical,,,,,,,2016-10-27 11:01:49.680627968
af5c20d4-a0d6-4956-a83b-2ef03a8b97db,38abdb59-9333-41ab-a9f3-2400367555b8,12d8be98-84a1-4476-b29b-60321914974d,f70d07be-332e-4584-90e2-efe481c849ec,accelerated/incubated,,2016-03-01 00:00:00.000000000,2016-05-01 00:00:00.000000000,,,,,,,,other,0.0,,2016-10-27 11:01:49.975756032
af5c20d4-a0d6-4956-a83b-2ef03a8b97db,de9c5a93-b158-48a3-8e25-825792ab37b5,1e45e104-c24c-479b-a637-7dbc33e8aa31,f70d07be-332e-4584-90e2-efe481c849ec,founded,,,,,,,business,,,,,,,2016-10-27 11:01:49.975756032
af5c20d4-a0d6-4956-a83b-2ef03a8b97db,5344b2a7-955b-4bf6-8ceb-1b9e12fee90e,1e45e104-c24c-479b-a637-7dbc33e8aa31,e328c80e-bccc-4d6f-ba1e-a7e5f2cd6710,studied at,,2014-11-01 00:00:00.000000000,,bachelor,science,,,,,,,,,2016-10-27 11:01:49.975756032
af5c20d4-a0d6-4956-a83b-2ef03a8b97db,3b404504-aeac-46a0-892a-e0d765c0bb7b,a8fe0ff4-6752-4a55-aee0-1dbc39306c73,1e45e104-c24c-479b-a637-7dbc33e8aa31,mentored,,2016-03-01 00:00:00.000000000,,,,,,3.0,,,,,,2016-10-27 11:01:49.975756032
af5c20d4-a0d6-4956-a83b-2ef03a8b97db,54364804-010c-4dc1-8a09-eeb13fdbeede,180fe62e-5be4-40fe-bd5a-f2dfac0badde,f70d07be-332e-4584-90e2-efe481c849ec,founded,subsequent,2016-05-01 00:00:00.000000000,,,,,technical,,,,,,,2016-10-27 11:01:49.975756032
af5c20d4-a0d6-4956-a83b-2ef03a8b97db,56d5b08d-70ef-4cb3-b3a2-377a7ebebdd5,15e497c5-0db8-4c97-adff-e39e68ed04c8,f70d07be-332e-4584-90e2-efe481c849ec,founded,,,,,,,technical,,,,,,,2016-10-27 11:01:49.975756032
af8fa1ec-78cc-4a89-85ae-c4f4a4bd7940,433f4101-df4c-41bd-88d6-13bc41d84950,287bf89d-4331-4bfb-b9cb-bd91b366bd95,0e5f97a4-d817-4e78-a836-4220fd6dcbd4,founded,,,,,,,both,,,,,,,2016-10-27 11:01:50.247565056
aff17f10-e9da-449c-a661-fdb2d3029b28,474c25d0-fc30-42a5-b7f7-4298b59e7685,3883f3ad-f872-4392-be54-51b716ab1a31,4e0afafa-b97a-4f5e-884c-44ec1c620b30,worked at,,2003-11-01 00:00:00.000000000,2005-06-01 00:00:00.000000000,,,manager,technical,,,,,,,2016-10-27 11:01:50.351150080
aff17f10-e9da-449c-a661-fdb2d3029b28,8364dadd-d8d6-4707-a516-a3279770b693,3883f3ad-f872-4392-be54-51b716ab1a31,1473c74e-614f-4f8e-9637-7a90ebfc0de3,worked at,,2007-04-01 00:00:00.000000000,2009-12-01 00:00:00.000000000,,,manager,both,,,,,,,2016-10-27 11:01:50.351150080
aff17f10-e9da-449c-a661-fdb2d3029b28,1798e83a-a4d2-41bb-ba9a-aa6760d990de,3883f3ad-f872-4392-be54-51b716ab1a31,c77da2a0-705f-4076-b459-2015989a5748,attended,,,,,,,,,120.0,,,,,2016-10-27 11:01:50.351150080
aff17f10-e9da-449c-a661-fdb2d3029b28,373afb09-fb38-4334-a860-a5dbf1738af5,3883f3ad-f872-4392-be54-51b716ab1a31,a0570552-71f6-450d-b767-1cc44f154b67,attended,,,,,,,,,56.0,,,,,2016-10-27 11:01:50.351150080
aff17f10-e9da-449c-a661-fdb2d3029b28,f6a40223-3010-4019-a58b-a592085db967,3883f3ad-f872-4392-be54-51b716ab1a31,0a19b82f-696f-47ca-a4c3-fa2933400814,studied at,,2000-08-01 00:00:00.000000000,2004-03-01 00:00:00.000000000,bachelor,science,,,,,,,,,2016-10-27 11:01:50.351150080
aff17f10-e9da-449c-a661-fdb2d3029b28,77524e92-f7df-4fe8-b38a-b085b4bffd43,3883f3ad-f872-4392-be54-51b716ab1a31,3cc81222-7278-4975-b333-56fd5df9a738,founded,,,,,,,business,,,,,,,2016-10-27 11:01:50.351150080
aff17f10-e9da-449c-a661-fdb2d3029b28,20e7c7e1-a102-4af0-96b2-115313687550,3883f3ad-f872-4392-be54-51b716ab1a31,06fdf60f-3c82-482e-8010-58b24b8f4bb1,worked at,,2005-07-01 00:00:00.000000000,2007-03-01 00:00:00.000000000,,,manager,technical,,,,,,,2016-10-27 11:01:50.351150080
aff17f10-e9da-449c-a661-fdb2d3029b28,8b53b885-47c7-4636-806c-4641794c5e2b,3883f3ad-f872-4392-be54-51b716ab1a31,ddfdc983-3118-4c68-b280-f954dc196093,studied at,,1989-01-01 00:00:00.000000000,1998-01-01 00:00:00.000000000,highschool,,,,,,,,,,2016-10-27 11:01:50.351150080
aff17f10-e9da-449c-a661-fdb2d3029b28,a60e1080-f046-4107-822c-0201fcf78ce6,3883f3ad-f872-4392-be54-51b716ab1a31,3daf6450-a425-4b12-9242-8bffeed71763,invested in,,2010-04-01 00:00:00.000000000,,,,,,,,,equity,120000.0,,2016-10-27 11:01:50.351150080
aff17f10-e9da-449c-a661-fdb2d3029b28,ef5e82da-f674-42d8-9c4e-058d10370175,3883f3ad-f872-4392-be54-51b716ab1a31,3cc81222-7278-4975-b333-56fd5df9a738,invested in,,2008-01-01 00:00:00.000000000,,,,,,,,,equity,70000.0,,2016-10-27 11:01:50.351150080
b02f68f1-3dce-4590-ab01-a472ba6d6b14,15c4a489-a38f-46a5-a3ed-fce4d78bafca,a8fb0c5b-8191-4e2c-be85-1bd4b1e597cb,703212bb-33e9-49c8-a69e-75a37976ff56,founded,,,,,,,both,,,,,,,2016-10-27 11:01:50.854853120
b02f68f1-3dce-4590-ab01-a472ba6d6b14,3dbe5b73-a53e-4f25-8833-91ab1f7910e3,a8fb0c5b-8191-4e2c-be85-1bd4b1e597cb,6694c086-0c1b-40f7-8e56-3bc16375d659,worked at,,2006-08-01 00:00:00.000000000,2009-06-01 00:00:00.000000000,,,analyst,technical,,,,,,,2016-10-27 11:01:50.854853120
b02f68f1-3dce-4590-ab01-a472ba6d6b14,219537ea-2ed2-41e5-8e3e-f228196bd4d7,a8fb0c5b-8191-4e2c-be85-1bd4b1e597cb,26f2f0ef-753f-4e5b-8df3-6be2d66de0c1,studied at,,2002-10-01 00:00:00.000000000,2007-06-01 00:00:00.000000000,master,engineering,,,,,,,,,2016-10-27 11:01:50.854853120
b02f68f1-3dce-4590-ab01-a472ba6d6b14,7729d94d-c6c5-4238-a291-6677f5b5a931,6e13b07f-a03d-4ab7-ac34-9308b35717d1,a8fb0c5b-8191-4e2c-be85-1bd4b1e597cb,mentored,,2015-07-01 00:00:00.000000000,,,,,,5.0,,,,,,2016-10-27 11:01:50.854853120
b02f68f1-3dce-4590-ab01-a472ba6d6b14,267cfa2a-be38-47bf-92f3-6156211729f6,a8fb0c5b-8191-4e2c-be85-1bd4b1e597cb,3bd67a73-0bdd-4f60-be85-78397bfe6aa8,attended,,,,,,,,,50.0,,,,,2016-10-27 11:01:50.854853120
b02f68f1-3dce-4590-ab01-a472ba6d6b14,dac5d746-fc96-48bd-9368-c07fbef65bee,872f6b61-dc5d-402c-95c7-763f1006ca1c,703212bb-33e9-49c8-a69e-75a37976ff56,accelerated/incubated,,2015-01-01 00:00:00.000000000,,,,,,,,,equity,25000.0,,2016-10-27 11:01:50.854853120
b02f68f1-3dce-4590-ab01-a472ba6d6b14,62e885c4-9bbe-4df9-8808-b6c105bf2e0d,e250e152-3876-4d84-9a6e-3ac6646dd356,703212bb-33e9-49c8-a69e-75a37976ff56,founded,,,,,,,both,,,,,,,2016-10-27 11:01:50.854853120
b02f68f1-3dce-4590-ab01-a472ba6d6b14,07a65b8f-6c0f-4f4e-be67-0b2ffe491ad9,a8fb0c5b-8191-4e2c-be85-1bd4b1e597cb,872f6b61-dc5d-402c-95c7-763f1006ca1c,member of,,2015-01-01 00:00:00.000000000,,,,,,1.0,,,,,,2016-10-27 11:01:50.854853120
b02f68f1-3dce-4590-ab01-a472ba6d6b14,1c6a9737-fe1f-4c49-81cd-73e1ef31940d,5e591a15-11b6-4b64-b85d-01307cfe76f7,7d589ee7-7452-4980-82bd-f4a328049de3,worked at,,2011-11-01 00:00:00.000000000,2011-11-01 00:00:00.000000000,,,analyst,technical,,,,,,,2016-10-27 11:01:50.854853120
b02f68f1-3dce-4590-ab01-a472ba6d6b14,6fade5d4-a2bc-4df8-926f-709ee0da2968,a8fb0c5b-8191-4e2c-be85-1bd4b1e597cb,2adad1b3-f715-450e-b045-b67d25c3e08a,worked at,,2006-01-01 00:00:00.000000000,2007-08-01 00:00:00.000000000,,,intern,technical,,,,,,,2016-10-27 11:01:50.854853120
